footprint_sqm,perimeter,floors,finish_grade,is_coastal,terrain,road_access,plot_area,bathroom_count,room_count,concrete_m3,steel_kg,brickwork_m3,floor_area_sqm,wall_plaster_sqm,door_count,window_count,concrete_per_sqm,steel_to_concrete_ratio,opening_to_wall_ratio,perimeter_to_area_ratio,terrain_encoded,road_access_encoded,finish_grade_encoded,roof_type_encoded,direct_cost_lkr,grand_total_lkr
104.6,56.5,1.0,mid,1.0,flat,gravel,307.0,1.0,6,32.395,3563.4,57.85,104.6,361.6,8.0,12.0,0.30970363288718933,109.99845655193702,0.13368983957219252,0.5401529636711281,0.0,1.0,1.0,2.0,6737222.14,7935998.31
95.4,53.5,3.0,mid,0.0,flat,paved,659.3,2.0,4,58.035,6383.8,135.185,286.20000000000005,966.21,7.0,8.0,0.20277777777777772,109.9991384509348,0.03573093055771322,0.186932215234102,0.0,0.0,1.0,2.0,12592870.4,15324641.48
201.0,69.2,2.0,economy,1.0,flat,gravel,156.5,4.0,4,76.208,8382.9,128.961,402.0,799.95,8.0,7.0,0.18957213930348257,110.00026243963887,0.04617175894326896,0.17213930348258707,0.0,1.0,0.0,1.0,14634280.45,24261711.21
116.9,52.2,1.0,luxury,0.0,flat,gravel,756.7,3.0,5,32.46,3570.6,55.528,116.9,348.59,10.0,12.0,0.2776732249786142,110.0,0.14589280050745324,0.446535500427716,0.0,1.0,2.0,1.0,7022812.16,9990122.52
250.3,66.0,1.0,mid,1.0,rocky,paved,689.1,2.0,5,53.576,5893.4,85.402,250.3,388.08,8.0,10.0,0.21404714342788653,110.00074660295654,0.11476727746514015,0.26368357970435474,3.0,0.0,1.0,2.0,10806274.05,14807720.14
106.2,47.1,1.0,luxury,0.0,flat,paved,515.0,2.0,5,29.127,3204.0,41.394,106.2,292.77,9.0,12.0,0.27426553672316384,110.00102997219075,0.17869695512227607,0.4435028248587571,0.0,0.0,2.0,2.0,6186532.86,9387303.75
150.5,67.8,2.0,luxury,0.0,flat,paved,226.5,1.0,2,63.348,6968.3,149.939,301.0,905.54,5.0,5.0,0.21045847176079735,110.00031571636043,0.028587053793377747,0.22524916943521595,0.0,0.0,2.0,0.0,13463431.17,19075963.68
222.2,79.0,1.0,mid,0.0,flat,paved,345.3,3.0,5,54.541,5999.5,95.697,222.2,481.9,9.0,10.0,0.24545904590459044,109.99981665169322,0.09172193770464276,0.35553555355535554,0.0,0.0,1.0,1.0,11035702.78,13049867.58
114.4,45.5,1.0,luxury,1.0,hilly,gravel,1063.1,2.0,2,29.591,3255.0,44.472,114.4,269.45,6.0,5.0,0.2586625874125874,109.99966205940996,0.09972015293051123,0.3977272727272727,2.0,1.0,2.0,2.0,5974386.18,8607972.16
82.5,47.0,1.0,mid,0.0,flat,paved,214.7,2.0,7,26.437,2908.1,46.394,82.5,327.12,10.0,14.0,0.32044848484848487,110.00113477323447,0.175874593767922,0.5696969696969697,0.0,0.0,1.0,1.0,5946079.23,7464297.37
204.8,67.8,1.0,economy,0.0,flat,paved,131.2,2.0,2,48.411,5325.2,69.356,204.8,395.95,4.0,3.0,0.2363818359375,109.99979343537625,0.03887292657604365,0.33105468749999994,0.0,0.0,0.0,2.0,8880270.34,11796602.64
51.3,31.7,1.0,mid,0.0,flat,paved,303.1,2.0,7,17.203,1892.3,28.031,51.3,219.36,10.0,14.0,0.3353411306042885,109.99825611811893,0.24149094408959665,0.6179337231968811,0.0,0.0,1.0,3.0,4224363.52,6647124.35
155.5,55.8,3.0,luxury,1.0,flat,paved,342.9,3.0,5,81.303,8943.3,138.017,466.5,1065.17,10.0,12.0,0.1742829581993569,109.99963100992582,0.053291767159211786,0.11961414790996784,0.0,0.0,2.0,3.0,16736277.5,25613093.48
158.5,57.6,1.0,luxury,1.0,flat,paved,92.5,2.0,5,39.173,4309.0,62.543,158.5,339.9,9.0,12.0,0.24714826498422715,109.99923416639011,0.1440758859324663,0.3634069400630915,0.0,0.0,2.0,0.0,8244772.86,16036829.61
66.4,37.4,1.0,luxury,0.0,flat,gravel,301.6,2.0,8,21.153,2326.8,42.021,66.4,269.39,13.0,19.0,0.3185692771084337,109.99858176145229,0.2941646682653877,0.5632530120481927,0.0,1.0,2.0,1.0,5474477.06,7405662.6
72.4,34.9,2.0,mid,0.0,flat,paved,750.3,3.0,6,31.135,3424.9,69.445,144.8,422.99,10.0,12.0,0.2150207182320442,110.00160590974787,0.1175869120654397,0.2410220994475138,0.0,0.0,1.0,2.0,7369706.5,7300994.45
184.8,63.4,1.0,luxury,0.0,flat,gravel,454.0,2.0,2,44.374,4881.1,53.124,184.8,378.12,6.0,5.0,0.24011904761904762,109.99909857123541,0.0718219496962471,0.34307359307359303,0.0,1.0,2.0,0.0,8422520.83,13351616.82
64.5,43.9,1.0,mid,1.0,flat,paved,247.6,1.0,5,22.835,2511.8,32.774,64.5,266.03,7.0,10.0,0.354031007751938,109.99781037880447,0.1555104800540906,0.6806201550387597,0.0,0.0,1.0,1.0,4639083.01,6401732.7
164.5,54.2,2.0,luxury,0.0,flat,paved,283.5,4.0,5,61.773,6795.0,130.416,329.0,726.17,12.0,12.0,0.1877598784194529,109.99951435093001,0.079235207992421,0.16474164133738603,0.0,0.0,2.0,2.0,13662969.34,21614228.17
144.5,58.3,1.0,luxury,0.0,sloped,paved,340.1,2.0,5,37.766,4154.3,65.802,144.5,366.07,9.0,12.0,0.26135640138408306,110.00105915373618,0.13131779995106171,0.4034602076124567,1.0,0.0,2.0,3.0,8056670.21,10480429.34
117.4,47.2,1.0,mid,1.0,sloped,paved,439.9,2.0,4,30.563,3361.9,47.849,117.4,280.37,7.0,8.0,0.26033219761499143,109.99901842096654,0.12533149271624222,0.4020442930153322,1.0,0.0,1.0,2.0,6250078.72,6731924.64
50.0,33.2,2.0,economy,1.0,flat,gravel,330.7,1.0,7,25.295,2782.5,57.012,100.0,444.88,8.0,12.0,0.25295,110.00197667523226,0.10365963583919237,0.332,0.0,1.0,0.0,1.0,5931892.74,13627580.07
136.7,51.7,1.0,mid,1.0,flat,gravel,349.4,2.0,3,34.641,3810.5,53.377,136.7,332.95,6.0,6.0,0.2534089246525238,109.99971132473081,0.0867215484195312,0.3782004389173373,0.0,1.0,1.0,1.0,6827728.38,10188233.02
162.2,67.0,3.0,mid,0.0,hilly,paved,297.7,1.0,7,89.076,9798.4,196.836,486.59999999999997,1290.42,9.0,14.0,0.18305795314426634,110.00044905473978,0.043568140076923716,0.13769009453349776,2.0,0.0,1.0,1.0,18887108.1,17586403.48
155.1,68.6,1.0,mid,0.0,flat,none,703.0,4.0,3,42.647,4691.2,58.22,155.1,408.86,8.0,6.0,0.2749645390070922,110.00070344924613,0.07493600186176402,0.4422952933591231,0.0,3.0,1.0,0.0,8146478.08,9048724.36
74.7,37.4,2.0,mid,1.0,flat,none,315.5,2.0,4,33.028,3633.1,72.653,149.4,492.18,7.0,8.0,0.2210709504685408,110.00060554680877,0.0744818652849741,0.250334672021419,0.0,3.0,1.0,1.0,7352585.73,9756863.32
161.8,65.8,2.0,mid,1.0,hilly,paved,266.2,2.0,6,65.218,7174.0,138.232,323.6,781.7,9.0,12.0,0.2015389369592089,110.00030666380447,0.0601456945395679,0.2033374536464771,2.0,0.0,1.0,1.0,13804072.45,19091094.24
112.3,54.3,1.0,mid,0.0,rocky,paved,318.2,4.0,4,32.376,3561.4,46.147,112.3,323.63,9.0,8.0,0.2882991985752449,110.0012354830739,0.12353480142807495,0.4835262689225289,3.0,0.0,1.0,1.0,6568434.18,7937989.63
132.1,49.4,2.0,economy,0.0,flat,paved,129.2,1.0,7,52.263,5748.9,105.977,264.2,687.65,8.0,12.0,0.19781604844814535,109.99942598013891,0.06999710881507068,0.18697956093868282,0.0,0.0,0.0,2.0,11013165.57,14598445.6
77.0,42.2,1.0,mid,0.0,sloped,paved,369.4,3.0,4,23.872,2625.9,32.741,77.0,253.2,8.0,8.0,0.31002597402597404,109.99916219839143,0.15325670498084293,0.5480519480519481,1.0,0.0,1.0,1.0,4910156.29,7371605.22
94.2,46.6,1.0,economy,0.0,sloped,paved,550.5,1.0,5,27.687,3045.6,41.822,94.2,309.42,6.0,8.0,0.29391719745222933,110.00108354101202,0.1018085240925762,0.49469214437367304,1.0,0.0,0.0,1.0,5483143.68,7599589.45
133.0,51.2,3.0,mid,1.0,flat,paved,297.5,1.0,7,70.605,7766.6,143.806,399.0,866.3,9.0,14.0,0.17695488721804511,110.0007081651441,0.06314306858602498,0.12832080200501253,0.0,0.0,1.0,0.0,14773295.62,21557664.25
101.8,41.6,1.0,mid,0.0,sloped,none,199.8,2.0,5,27.041,2974.5,51.696,101.8,288.7,8.0,10.0,0.2656286836935167,109.99963019119116,0.1474779139355942,0.4086444007858546,1.0,3.0,1.0,1.0,5986927.1,8288598.36
149.5,66.5,2.0,economy,0.0,sloped,paved,225.9,1.0,3,63.233,6955.6,161.4,299.0,928.34,4.0,5.0,0.21148160535117055,109.99952556418327,0.022786565833360854,0.22240802675585283,1.0,0.0,0.0,3.0,13353170.43,18292380.61
150.2,60.0,1.0,mid,1.0,flat,paved,198.3,2.0,5,39.036,4294.0,54.865,150.2,342.0,8.0,10.0,0.25989347536617846,110.00102469515319,0.1169590643274854,0.3994673768308922,0.0,0.0,1.0,1.0,7652701.18,10797378.21
135.9,52.0,1.0,mid,1.0,hilly,gravel,936.2,1.0,7,34.947,3844.2,52.129,135.9,356.72,9.0,14.0,0.25715231788079473,110.00085844278478,0.14505470399517398,0.3826342899190581,2.0,1.0,1.0,2.0,7344444.42,11917840.63
96.7,52.1,1.0,economy,0.0,flat,paved,357.0,4.0,6,29.891,3288.0,52.729,96.7,329.27,10.0,10.0,0.3091106514994829,109.99966545113915,0.14702122219381233,0.5387797311271976,0.0,0.0,0.0,0.0,6454170.62,9071922.46
105.0,56.2,3.0,economy,0.0,sloped,track,581.3,1.0,7,63.967,7036.4,145.123,315.0,1173.46,8.0,12.0,0.20306984126984126,110.00046899182391,0.04225416800624627,0.1784126984126984,1.0,2.0,0.0,3.0,13766726.14,18521139.68
69.2,45.9,1.0,mid,0.0,sloped,paved,614.3,2.0,8,24.276,2670.4,39.908,69.2,292.84,11.0,16.0,0.3508092485549133,110.0016477179107,0.22514683489232107,0.6632947976878613,1.0,0.0,1.0,0.0,5529319.42,8757461.12
120.8,57.4,1.0,mid,1.0,rocky,paved,1384.5,4.0,6,34.764,3824.0,56.099,120.8,378.84,11.0,12.0,0.28778145695364243,109.99884938442065,0.1409126022215711,0.47516556291390727,3.0,0.0,1.0,1.0,7417242.11,8221194.29
198.4,63.5,1.0,mid,1.0,hilly,paved,507.1,1.0,7,46.072,5067.9,61.148,198.4,355.6,9.0,14.0,0.2322177419354839,109.99956589685708,0.15796703296703296,0.32006048387096775,2.0,0.0,1.0,1.0,9191522.82,9622515.45
102.7,46.9,2.0,mid,0.0,sloped,paved,191.4,2.0,4,43.62,4798.2,98.481,205.4,624.71,7.0,8.0,0.21236611489776044,110.0,0.05897335088289089,0.22833495618305744,1.0,0.0,1.0,3.0,9529096.7,16086714.42
111.0,49.1,1.0,mid,1.0,flat,none,666.8,4.0,8,30.44,3348.4,42.787,111.0,283.8,13.0,16.0,0.27423423423423426,110.0,0.2223926380368098,0.4423423423423424,0.0,3.0,1.0,1.0,6829642.24,7487903.37
69.0,34.9,1.0,economy,1.0,flat,paved,351.4,1.0,7,20.521,2257.3,28.839,69.0,235.23,8.0,12.0,0.29740579710144927,109.99951269431315,0.21228483086436845,0.5057971014492754,0.0,0.0,0.0,1.0,4505959.42,5439411.68
161.4,54.5,1.0,mid,1.0,hilly,gravel,300.3,2.0,7,38.808,4268.9,58.648,161.4,361.88,10.0,14.0,0.24044609665427508,110.0005153576582,0.14996332418701952,0.33767038413878564,2.0,1.0,1.0,0.0,8246915.58,13155735.81
86.1,43.0,1.0,mid,1.0,rocky,paved,685.7,2.0,4,25.413,2795.4,43.555,86.1,284.66,7.0,8.0,0.29515679442508713,109.99881950182977,0.12601819045183915,0.49941927990708485,3.0,0.0,1.0,2.0,5350098.43,7891656.42
163.2,59.7,1.0,mid,1.0,flat,paved,861.0,1.0,4,40.673,4474.0,66.053,163.2,380.89,6.0,8.0,0.24922181372549024,109.99926240995255,0.08677140316365302,0.3658088235294118,0.0,0.0,1.0,1.0,8002622.46,8409958.55
113.5,52.4,1.0,luxury,1.0,flat,paved,358.5,2.0,4,32.26,3548.6,50.491,113.5,376.34,8.0,10.0,0.2842290748898678,110.0,0.11764037281200272,0.4616740088105727,0.0,0.0,2.0,2.0,6721530.37,9543447.33
156.2,57.8,1.0,mid,1.0,hilly,gravel,239.7,3.0,4,39.442,4338.6,64.983,156.2,402.29,8.0,8.0,0.25250960307298337,109.9994929263222,0.09299974728329542,0.3700384122919334,2.0,1.0,1.0,1.0,8140376.06,10395672.57
126.9,51.8,3.0,luxury,0.0,flat,track,464.3,2.0,4,69.013,7591.4,162.322,380.70000000000005,1008.39,8.0,10.0,0.18127922248489622,109.99956529929142,0.043701311039331184,0.13606514315734172,0.0,2.0,2.0,2.0,15214569.47,23553581.14
56.9,37.3,1.0,mid,0.0,rocky,paved,799.8,1.0,4,19.735,2170.8,31.41,56.9,224.55,6.0,8.0,0.3468365553602812,109.99746643020016,0.14850343587142,0.6555360281195078,3.0,0.0,1.0,1.0,4063914.5,4192255.29
161.7,57.2,2.0,luxury,1.0,sloped,paved,553.5,3.0,4,62.547,6880.2,116.847,323.4,804.8,9.0,10.0,0.19340445269016698,110.00047963931124,0.05892585051442133,0.17687074829931976,1.0,0.0,2.0,1.0,13187526.14,21553658.63
231.4,73.5,3.0,economy,0.0,flat,track,730.2,1.0,4,118.166,12998.3,222.363,694.2,1442.07,5.0,7.0,0.17021895707288964,110.0003385068463,0.01846339097568318,0.1058772687986171,0.0,2.0,0.0,3.0,22824830.98,31938034.19
93.2,49.2,2.0,economy,0.0,flat,paved,487.2,4.0,8,41.793,4597.2,86.229,186.4,578.59,12.0,14.0,0.22421137339055794,109.99928217644103,0.11135110978698048,0.26394849785407726,0.0,0.0,0.0,2.0,9307349.5,16346893.17
159.3,53.7,1.0,mid,0.0,sloped,track,220.9,2.0,4,38.416,4225.8,68.172,159.3,373.75,7.0,8.0,0.24115505335844314,110.00104123281967,0.09295182670546397,0.3370998116760829,1.0,2.0,1.0,1.0,8038021.12,11327587.71
144.1,54.7,3.0,luxury,1.0,sloped,paved,351.9,2.0,4,76.574,8423.1,136.493,432.29999999999995,1023.49,8.0,10.0,0.17713162155910248,109.9994776294826,0.041649480387521254,0.12653250057830212,1.0,0.0,2.0,1.0,15756546.05,20610131.81
204.9,60.0,2.0,mid,0.0,flat,paved,242.8,3.0,7,74.43,8187.3,153.55,409.8,787.2,11.0,14.0,0.18162518301610542,109.99999999999999,0.07094211123723042,0.14641288433382138,0.0,0.0,1.0,3.0,15918753.79,24516955.55
132.8,47.3,1.0,economy,0.0,hilly,paved,245.1,1.0,5,32.803,3608.3,46.651,132.8,327.32,6.0,8.0,0.24701054216867466,109.99908544950158,0.10148124803025528,0.35617469879518066,2.0,0.0,0.0,2.0,6508648.96,7146435.49
157.3,64.9,1.0,mid,0.0,flat,gravel,345.6,3.0,7,41.596,4575.6,54.073,157.3,377.72,11.0,14.0,0.26443738080101714,110.00096163092607,0.14429109159347556,0.4125874125874126,0.0,1.0,1.0,1.0,8407113.73,12737802.58
138.0,59.7,2.0,economy,0.0,flat,paved,611.1,2.0,6,56.676,6234.4,90.676,276.0,687.74,8.0,10.0,0.20534782608695654,110.0007057661091,0.06524719862571118,0.21630434782608696,0.0,0.0,0.0,1.0,11099251.2,14349592.76
91.2,44.4,1.0,mid,0.0,flat,paved,459.8,2.0,3,26.605,2926.6,42.748,91.2,287.71,6.0,6.0,0.2917214912280702,110.00187934598759,0.09198466922179636,0.48684210526315785,0.0,0.0,1.0,2.0,5386895.36,9012346.27
78.2,44.8,1.0,mid,0.0,flat,gravel,184.1,2.0,3,25.019,2752.1,38.914,78.2,277.76,6.0,6.0,0.3199360613810741,110.00039969623087,0.1048233953665021,0.5728900255754475,0.0,1.0,1.0,0.0,4965310.46,5925527.22
200.2,72.7,1.0,mid,0.0,flat,paved,184.6,1.0,4,50.092,5510.1,92.831,200.2,497.27,6.0,8.0,0.25020979020979023,109.99960073464825,0.06977852901659949,0.36313686313686316,0.0,0.0,1.0,1.0,10064384.0,11253020.81
93.7,44.0,3.0,economy,0.0,flat,paved,377.3,2.0,6,53.907,5929.8,138.828,281.1,842.16,8.0,10.0,0.19177161152614725,110.00055651399634,0.05073591588132208,0.15652792600498042,0.0,0.0,0.0,3.0,12022658.05,17118510.04
141.4,53.4,2.0,luxury,0.0,sloped,paved,227.1,4.0,3,55.537,6109.1,88.278,282.8,679.57,9.0,7.0,0.19638260254596887,110.00054018042027,0.06127818296866154,0.18882602545968882,1.0,0.0,2.0,0.0,11306810.88,15709594.07
202.8,71.9,3.0,mid,0.0,sloped,paved,432.4,2.0,4,106.226,11684.9,238.502,608.4000000000001,1376.17,7.0,8.0,0.17459894806048648,110.0003765556455,0.025360001764174037,0.11817882971729125,1.0,0.0,1.0,2.0,22160828.42,33679714.39
145.5,52.7,1.0,mid,1.0,flat,gravel,509.5,1.0,7,36.309,3994.0,66.572,145.5,354.14,9.0,14.0,0.2495463917525773,110.00027541380926,0.157024548072071,0.3621993127147767,0.0,1.0,1.0,2.0,7851374.59,9110800.36
162.8,59.3,3.0,mid,0.0,sloped,paved,340.9,2.0,5,86.439,9508.3,176.105,488.40000000000003,1216.84,8.0,10.0,0.17698402948402947,110.00011568852022,0.035784051031168426,0.12141687141687141,1.0,0.0,1.0,1.0,17962543.1,25895120.97
68.6,44.5,3.0,mid,0.0,sloped,track,277.9,2.0,5,44.312,4874.3,99.464,205.79999999999998,801.0,8.0,10.0,0.21531584062196307,109.99954865499188,0.05263157894736843,0.21622934888241013,1.0,2.0,1.0,3.0,9826593.28,15002348.87
113.3,56.6,2.0,mid,1.0,flat,track,196.1,1.0,7,50.178,5519.6,101.709,226.6,744.86,9.0,14.0,0.2214386584289497,110.00039858105147,0.06920913194217308,0.2497793468667255,0.0,2.0,1.0,1.0,10818298.37,19378084.65
